start_unix,end_unix,wall_median_ms,kernel_median_ms,kernel_first10_ms,kernel_last10_ms,k1_median_ms,k2_median_ms,k3_median_ms,count,condition,index,warmups,reps,gap_s,high_priority,gpu
1790397665.030659,1790397665.1521,0.1869,0.17292799450000002,0.18262400350000002,0.16843199949999998,0.1355680005,0.024832,0.010032,1048576,high_priority,0,10,30,0.0,True,"{""samples"": 2, ""sm_min"": 847.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397668.1554759,1790397668.2918825,0.39795,0.33947200200000005,0.33500799849999996,0.34646399650000004,0.24126400050000002,0.0598879995,0.010352,1048576,idle_gap,1,10,30,3.0,False,"{""samples"": 2, ""sm_min"": 2535.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397668.2918825,1790397668.474252,0.19715,0.1811519995,0.17911999350000002,0.18518399949999997,0.14686399700000002,0.024544001,0.00912,1048576,many_reps,1,10,300,0.0,False,"{""samples"": 3, ""sm_min"": 2535.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397668.474252,1790397668.593205,0.18625,0.173904003,0.1755680005,0.172272005,0.1402560025,0.024623999,0.009216,1048576,baseline,1,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 2535.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397668.593763,1790397668.7118366,0.19415,0.180736,0.17859200349999999,0.190975999,0.14519999900000002,0.0252,0.009216,1048576,high_priority,1,10,30,0.0,True,"{""samples"": 2, ""sm_min"": 2535.0, ""mem_min"": 7001.0, ""pstates"": [""P0"", ""P3""]}"
1790397668.7118366,1790397669.408353,0.2269,0.20891199500000002,0.187199994,0.20673599999999998,0.1710399985,0.024655999499999998,0.00912,1048576,long_warmup,1,2477,30,0.0,False,"{""samples"": 12, ""sm_min"": 2662.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790397672.4099057,1790397672.549921,0.41205,0.36961599999999994,0.31374400350000003,0.3975360095,0.2825760095,0.0614879985,0.010192,1048576,idle_gap,2,10,30,3.0,False,"{""samples"": 3, ""sm_min"": 532.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397672.549921,1790397672.7327092,0.20635,0.1839839995,0.169727998,0.186672003,0.1489119975,0.024512,0.010176,1048576,many_reps,2,10,300,0.0,False,"{""samples"": 3, ""sm_min"": 532.0, ""mem_min"": 7001.0, ""pstates"": [""P1"", ""P3""]}"
1790397672.7327092,1790397672.8543062,0.18905,0.175967998,0.1769920075,0.1769279985,0.1429600045,0.024560000999999998,0.009216,1048576,baseline,2,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 570.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397672.8543062,1790397673.54775,0.20479999999999998,0.183568006,0.188464001,0.17903999799999998,0.1489760055,0.024432000000000002,0.009167999999999999,1048576,long_warmup,2,2477,30,0.0,False,"{""samples"": 13, ""sm_min"": 570.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397673.54775,1790397673.6822686,0.3998,0.3499039985,0.32128000749999996,0.3531360015,0.270720005,0.060480000500000006,0.010496,1048576,high_priority,2,10,30,0.0,True,"{""samples"": 2, ""sm_min"": 2632.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397673.6822686,1790397673.936144,0.4276,0.36948801,0.3232000095,0.3710879985,0.2940479965,0.062736001,0.010688,1048576,many_reps,3,10,300,0.0,False,"{""samples"": 5, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P0""]}"
1790397673.936144,1790397674.0651183,0.19640000000000002,0.172191998,0.1795039965,0.184272,0.1375520005,0.024815999499999998,0.009216,1048576,high_priority,3,10,30,0.0,True,"{""samples"": 2, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P0""]}"
1790397677.0659633,1790397677.2059016,0.4032,0.359520005,0.32532800650000004,0.3660000065,0.2721440045,0.0602400005,0.010735999999999999,1048576,idle_gap,3,10,30,3.0,False,"{""samples"": 2, ""sm_min"": 712.0, ""mem_min"": 7001.0, ""pstates"": [""P1"", ""P3""]}"
1790397677.2059016,1790397677.3228018,0.19245,0.17579199999999998,0.1782719995,0.1709760005,0.141888,0.024704,0.009248,1048576,baseline,3,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 712.0, ""mem_min"": 14201.0, ""pstates"": [""P1""]}"
1790397677.3228018,1790397677.9746795,0.22594999999999998,0.18216000499999999,0.1789119965,0.18452800149999998,0.1464640055,0.024672,0.00912,1048576,long_warmup,3,2477,30,0.0,False,"{""samples"": 11, ""sm_min"": 712.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397677.9746795,1790397678.224385,0.4134,0.3636800055,0.30779200250000005,0.3581280065,0.267616004,0.062624,0.01072,1048576,many_reps,4,10,300,0.0,False,"{""samples"": 4, ""sm_min"": 2662.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397678.224385,1790397678.358946,0.1887,0.17513600099999999,0.175376002,0.1752959975,0.141231999,0.024639999,0.009216,1048576,high_priority,4,10,30,0.0,True,"{""samples"": 3, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397678.358946,1790397679.1850529,0.21115,0.187040002,0.21843200499999998,0.193855997,0.1506559995,0.024512,0.010336,1048576,long_warmup,4,2477,30,0.0,False,"{""samples"": 14, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397679.1850529,1790397679.3128033,0.40359999999999996,0.3477279995,0.3247199975,0.370384,0.2604959905,0.0607520005,0.01048,1048576,baseline,4,10,30,0.0,False,"{""samples"": 3, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P0""]}"
1790397682.3134806,1790397682.449091,0.37505,0.33900799800000003,0.3116960015,0.35873599700000003,0.266223997,0.0605919995,0.010528,1048576,idle_gap,4,10,30,3.0,False,"{""samples"": 2, ""sm_min"": 2535.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397685.4544508,1790397685.5778203,0.18725,0.172128,0.1710719965,0.1809120035,0.138287999,0.025056000000000002,0.009232,1048576,idle_gap,5,10,30,3.0,False,"{""samples"": 3, ""sm_min"": 2535.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397685.5778203,1790397685.7090602,0.3901,0.3413919985,0.3065280025,0.3530079955,0.2674080135,0.059984000499999995,0.010576,1048576,high_priority,5,10,30,0.0,True,"{""samples"": 2, ""sm_min"": 652.0, ""mem_min"": 7001.0, ""pstates"": [""P1"", ""P3""]}"
1790397685.7090602,1790397685.8446598,0.39015,0.3416640005,0.31014399849999996,0.3502080005,0.24311999950000002,0.0612320005,0.01048,1048576,baseline,5,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 652.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397685.8446598,1790397686.4984033,0.20735,0.183040003,0.18919999999999998,0.1824960025,0.148351997,0.024655999499999998,0.009455999999999999,1048576,long_warmup,5,2477,30,0.0,False,"{""samples"": 11, ""sm_min"": 652.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397686.4984033,1790397686.7041976,0.22255,0.2015520015,0.174960003,0.18836799849999997,0.1594079955,0.029152,0.010336,1048576,many_reps,5,10,300,0.0,False,"{""samples"": 4, ""sm_min"": 2670.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397689.7050967,1790397689.8296628,0.1913,0.1772639945,0.1769279995,0.17337599999999997,0.1425119935,0.02472,0.009216,1048576,idle_gap,6,10,30,3.0,False,"{""samples"": 3, ""sm_min"": 705.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397689.8296628,1790397690.0756276,0.42105,0.36555199149999995,0.313711999,0.2142399985,0.283647999,0.06208,0.01072,1048576,many_reps,6,10,300,0.0,False,"{""samples"": 4, ""sm_min"": 705.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397690.0756276,1790397691.6850803,0.2029,0.1805760005,0.17561599700000002,0.18374399349999998,0.14548800150000002,0.024816,0.009216,1048576,long_warmup,6,2477,30,0.0,False,"{""samples"": 28, ""sm_min"": 705.0, ""mem_min"": 7001.0, ""pstates"": [""P0"", ""P1"", ""P3""]}"
1790397691.6850803,1790397691.8287606,0.34315,0.309024001,0.307551995,0.35025599399999996,0.24142400149999999,0.057712,0.009104000000000001,1048576,baseline,6,10,30,0.0,False,"{""samples"": 3, ""sm_min"": 2955.0, ""mem_min"": 14201.0, ""pstates"": [""P0""]}"
1790397691.8287606,1790397691.9679747,0.235,0.203519999,0.199215999,0.2003840015,0.16049599650000002,0.0253119995,0.010735999999999999,1048576,high_priority,6,10,30,0.0,True,"{""samples"": 2, ""sm_min"": 2955.0, ""mem_min"": 14201.0, ""pstates"": [""P0""]}"
1790397691.9679747,1790397692.104843,0.22475,0.1976639945,0.2117759955,0.193504,0.154079996,0.028848,0.010352,1048576,baseline,7,10,30,0.0,False,"{""samples"": 3, ""sm_min"": 2955.0, ""mem_min"": 14201.0, ""pstates"": [""P0""]}"
1790397692.104843,1790397692.2434464,0.22594999999999998,0.207552005,0.2075680035,0.19955200149999996,0.1684800015,0.031776,0.009216,1048576,high_priority,7,10,30,0.0,True,"{""samples"": 2, ""sm_min"": 2955.0, ""mem_min"": 14201.0, ""pstates"": [""P0""]}"
1790397692.2434464,1790397692.486561,0.40654999999999997,0.35599999449999997,0.3116159995,0.323664007,0.265312001,0.061471999,0.01072,1048576,many_reps,7,10,300,0.0,False,"{""samples"": 4, ""sm_min"": 2955.0, ""mem_min"": 14201.0, ""pstates"": [""P0""]}"
1790397692.486561,1790397693.2603047,0.19795000000000001,0.1795520015,0.17462399950000002,0.17640000249999999,0.142191999,0.024576001,0.009248,1048576,long_warmup,7,2477,30,0.0,False,"{""samples"": 13, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790397696.2628248,1790397696.4030738,0.40895000000000004,0.344159999,0.31208000150000004,0.37339201050000004,0.2701599895,0.0612479985,0.01072,1048576,idle_gap,7,10,30,3.0,False,"{""samples"": 2, ""sm_min"": 532.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397696.4030738,1790397696.5366936,0.3841,0.31289600250000005,0.30691200100000005,0.33833599599999997,0.247008003,0.056272,0.010032,1048576,baseline,8,10,30,0.0,False,"{""samples"": 3, ""sm_min"": 532.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397696.5366936,1790397696.7272837,0.21875,0.1911679975,0.169023999,0.3688159975,0.1531200035,0.024896,0.0104,1048576,many_reps,8,10,300,0.0,False,"{""samples"": 3, ""sm_min"": 532.0, ""mem_min"": 7001.0, ""pstates"": [""P1"", ""P3""]}"
1790397696.7272837,1790397697.5269485,0.21735,0.2008959995,0.19166399550000002,0.2028319995,0.15838399549999999,0.02448,0.010048000000000001,1048576,long_warmup,8,2477,30,0.0,False,"{""samples"": 14, ""sm_min"": 1702.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397700.5279574,1790397700.6562803,0.1923,0.17872,0.1766719995,0.1843200005,0.1441920025,0.0248639995,0.009455999999999999,1048576,idle_gap,8,10,30,3.0,False,"{""samples"": 2, ""sm_min"": 735.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397700.6562803,1790397700.7794943,0.21745,0.1998720055,0.1728960055,0.20691199899999999,0.1544000055,0.0268639995,0.010096,1048576,high_priority,8,10,30,0.0,True,"{""samples"": 2, ""sm_min"": 622.0, ""mem_min"": 14201.0, ""pstates"": [""P0""]}"
1790397700.7794943,1790397700.913678,0.34175,0.3077920025,0.308544005,0.30855999599999995,0.24020799999999998,0.056768,0.009568,1048576,baseline,9,10,30,0.0,False,"{""samples"": 3, ""sm_min"": 622.0, ""mem_min"": 14201.0, ""pstates"": [""P0""]}"
1790397700.913678,1790397701.5947251,0.18545,0.17252800000000001,0.182559995,0.1617440055,0.1385120005,0.024655999499999998,0.009216,1048576,long_warmup,9,2477,30,0.0,False,"{""samples"": 11, ""sm_min"": 622.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790397704.5952775,1790397704.731313,0.36895,0.33380800199999994,0.32966400549999997,0.34015999350000004,0.260639995,0.0578080005,0.009888000000000001,1048576,idle_gap,9,10,30,3.0,False,"{""samples"": 3, ""sm_min"": 457.0, ""mem_min"": 7001.0, ""pstates"": [""P0"", ""P3""]}"
1790397704.731313,1790397704.8508377,0.1946,0.17983999950000001,0.17168,0.18481599999999998,0.14526399950000002,0.024623999,0.009216,1048576,high_priority,9,10,30,0.0,True,"{""samples"": 1, ""sm_min"": 457.0, ""mem_min"": 14201.0, ""pstates"": [""P0""]}"
1790397704.8508377,1790397705.0331147,0.19965,0.1827840025,0.17556800050000002,0.18313600149999998,0.147536002,0.024752,0.009248,1048576,many_reps,9,10,300,0.0,False,"{""samples"": 3, ""sm_min"": 457.0, ""mem_min"": 14201.0, ""pstates"": [""P0""]}"
1790397708.0336568,1790397708.174527,0.3802,0.3384320025,0.317776002,0.351264,0.2472480015,0.060575999,0.010352,1048576,idle_gap,10,10,30,3.0,False,"{""samples"": 3, ""sm_min"": 697.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397708.174527,1790397708.3058078,0.1961,0.176848004,0.19561600149999997,0.171151999,0.1404160035,0.024752,0.01024,1048576,high_priority,10,10,30,0.0,True,"{""samples"": 2, ""sm_min"": 585.0, ""mem_min"": 14001.0, ""pstates"": [""P0""]}"
1790397708.3058078,1790397709.0381167,0.3728,0.31313599950000004,0.3145920015,0.30907199550000003,0.245200001,0.0569440015,0.009503999999999999,1048576,long_warmup,10,2477,30,0.0,False,"{""samples"": 13, ""sm_min"": 585.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790397709.0381167,1790397709.2971048,0.4294,0.36977600749999995,0.33324800649999997,0.3682719925,0.294671997,0.062864002,0.01072,1048576,many_reps,10,10,300,0.0,False,"{""samples"": 4, ""sm_min"": 2707.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397709.2971048,1790397709.431429,0.37585,0.337088,0.33563200550000005,0.33673599649999997,0.2690079955,0.058464,0.009472000000000001,1048576,baseline,10,10,30,0.0,False,"{""samples"": 3, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397712.4331539,1790397712.5693758,0.19569999999999999,0.1775840015,0.190896008,0.197919999,0.14286399649999998,0.024464,0.010304,1048576,idle_gap,11,10,30,3.0,False,"{""samples"": 3, ""sm_min"": 2535.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397712.5693758,1790397713.272118,0.25534999999999997,0.21710399949999998,0.21547199649999998,0.2088959965,0.1684799935,0.024768000499999998,0.011855999999999998,1048576,long_warmup,11,2477,30,0.0,False,"{""samples"": 13, ""sm_min"": 765.0, ""mem_min"": 7001.0, ""pstates"": [""P1"", ""P3""]}"
1790397713.272118,1790397713.4064379,0.4555,0.3789759975,0.4131679905,0.3711040005,0.29633599499999996,0.06320000049999999,0.01064,1048576,high_priority,11,10,30,0.0,True,"{""samples"": 2, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397713.4064379,1790397713.580364,0.19905,0.1813119995,0.175199998,0.17859200349999999,0.14734400050000002,0.024512,0.009216,1048576,many_reps,11,10,300,0.0,False,"{""samples"": 3, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397713.580364,1790397713.7076168,0.1857,0.17041600299999998,0.1751679995,0.1588319995,0.13494399899999998,0.0248959995,0.010016,1048576,baseline,11,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397713.7076168,1790397713.8262978,0.191,0.17830399400000002,0.18078399550000002,0.1751199995,0.143535994,0.0248639995,0.009216,1048576,baseline,12,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 2955.0, ""mem_min"": 14201.0, ""pstates"": [""P1""]}"
1790397716.8313422,1790397716.961455,0.34195,0.30791999800000003,0.18601600000000001,0.3115840015,0.2398560045,0.056527997999999996,0.009632,1048576,idle_gap,12,10,30,3.0,False,"{""samples"": 2, ""sm_min"": 705.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397716.961455,1790397717.178448,0.24685,0.21524799700000002,0.32809599749999996,0.18083200300000002,0.165168002,0.0289599995,0.01064,1048576,many_reps,12,10,300,0.0,False,"{""samples"": 4, ""sm_min"": 705.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397717.178448,1790397717.3087158,0.20205,0.1798239965,0.180751997,0.180336,0.141839996,0.024768,0.010672000000000001,1048576,high_priority,12,10,30,0.0,True,"{""samples"": 2, ""sm_min"": 1170.0, ""mem_min"": 14201.0, ""pstates"": [""P0""]}"
1790397717.3087158,1790397718.1651108,0.20775,0.1856320005,0.184112003,0.190816001,0.1497280005,0.026768,0.010256000000000001,1048576,long_warmup,12,2477,30,0.0,False,"{""samples"": 16, ""sm_min"": 1170.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790397718.1651108,1790397718.899187,0.21250000000000002,0.1842079975,0.179856001,0.191967999,0.1473440005,0.024416,0.009136,1048576,long_warmup,13,2477,30,0.0,False,"{""samples"": 13, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790397718.899187,1790397719.0316322,0.4339,0.372831998,0.340992006,0.4004959965,0.280895993,0.06280000150000001,0.023343999,1048576,baseline,13,10,30,0.0,False,"{""samples"": 3, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397719.0316322,1790397719.2478144,0.3751,0.33742399349999996,0.34191999650000005,0.1962560025,0.24033600100000002,0.0583999995,0.010464,1048576,many_reps,13,10,300,0.0,False,"{""samples"": 3, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397722.2591567,1790397722.435931,0.2044,0.1907840045,0.1945920005,0.19681599699999996,0.1561760005,0.0248799995,0.009216,1048576,idle_gap,13,10,30,3.0,False,"{""samples"": 3, ""sm_min"": 2535.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397722.435931,1790397722.5945687,0.377,0.33350399599999997,0.30415999650000003,0.3463040115,0.25840000799999996,0.0574239995,0.010368,1048576,high_priority,13,10,30,0.0,True,"{""samples"": 3, ""sm_min"": 2535.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397725.5947876,1790397725.7618234,0.2071,0.1903200015,0.1694239965,0.196991994,0.146592006,0.02896,0.010096,1048576,idle_gap,14,10,30,3.0,False,"{""samples"": 3, ""sm_min"": 555.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397725.7618234,1790397726.4971695,0.20655,0.1843200015,0.1843200015,0.1726560035,0.1492640005,0.025439999999999997,0.00912,1048576,long_warmup,14,2477,30,0.0,False,"{""samples"": 13, ""sm_min"": 555.0, ""mem_min"": 7001.0, ""pstates"": [""P1"", ""P3""]}"
1790397726.4971695,1790397726.6249473,0.21610000000000001,0.1977280045,0.18193599500000002,0.2136799995,0.161152005,0.025072,0.010432,1048576,baseline,14,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 2737.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397726.6249473,1790397726.819762,0.2051,0.1868959985,0.173104001,0.18833600149999996,0.1486080065,0.024928,0.010176,1048576,many_reps,14,10,300,0.0,False,"{""samples"": 4, ""sm_min"": 2737.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790397726.819762,1790397726.9539816,0.1998,0.187280001,0.187472,0.176432001,0.153327994,0.02472,0.009248,1048576,high_priority,14,10,30,0.0,True,"{""samples"": 2, ""sm_min"": 2955.0, ""mem_min"": 14201.0, ""pstates"": [""P0""]}"
1790397726.9539816,1790397727.633706,0.21484999999999999,0.19302400399999997,0.185072003,0.21388799749999998,0.152896002,0.0255040005,0.00912,1048576,long_warmup,15,2477,30,0.0,False,"{""samples"": 12, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790397727.633706,1790397727.7719424,0.2001,0.181632003,0.17689600300000002,0.1779040005,0.147008002,0.02496,0.009648,1048576,high_priority,15,10,30,0.0,True,"{""samples"": 3, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790397730.7748928,1790397730.9572995,0.4072,0.35025600349999997,0.34040001099999995,0.368799995,0.2750559895,0.061328001,0.010544000000000001,1048576,idle_gap,15,10,30,3.0,False,"{""samples"": 3, ""sm_min"": 735.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397730.9572995,1790397731.1241448,0.40305,0.35856000499999996,0.327391999,0.3672479965,0.2737759945,0.061263999,0.0104,1048576,baseline,15,10,30,0.0,False,"{""samples"": 3, ""sm_min"": 735.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397731.1241448,1790397731.3863382,0.40255,0.361712006,0.3243999985,0.367664009,0.2703839985,0.061632,0.010672000000000001,1048576,many_reps,15,10,300,0.0,False,"{""samples"": 4, ""sm_min"": 735.0, ""mem_min"": 7001.0, ""pstates"": [""P0"", ""P3""]}"
1790397731.3863382,1790397732.1727612,0.20655,0.18963199349999998,0.176927997,0.197951999,0.152672,0.02568,0.00944,1048576,long_warmup,16,2477,30,0.0,False,"{""samples"": 14, ""sm_min"": 1342.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790397735.173697,1790397735.3792336,0.39149999999999996,0.343280011,0.33292801,0.364048009,0.2750400005,0.058095999,0.010176,1048576,idle_gap,16,10,30,3.0,False,"{""samples"": 4, ""sm_min"": 435.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397735.3792336,1790397735.6408033,0.43305,0.37161599,0.1775840045,0.3713439905,0.293727994,0.062176,0.010688,1048576,many_reps,16,10,300,0.0,False,"{""samples"": 4, ""sm_min"": 435.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397735.6408033,1790397735.8056228,0.4089,0.3623999985,0.3468159925,0.401584004,0.2841119915,0.060688,0.009871999999999999,1048576,high_priority,16,10,30,0.0,True,"{""samples"": 3, ""sm_min"": 435.0, ""mem_min"": 7001.0, ""pstates"": [""P0"", ""P3""]}"
1790397735.8056228,1790397735.934869,0.19119999999999998,0.178015994,0.17823999399999998,0.1828159995,0.1440959945,0.024560000999999998,0.009216,1048576,baseline,16,10,30,0.0,False,"{""samples"": 3, ""sm_min"": 1920.0, ""mem_min"": 14201.0, ""pstates"": [""P0""]}"
1790397735.934869,1790397736.0860982,0.40705,0.353727999,0.3482080015,0.40289600550000004,0.2782080025,0.060896,0.010256000000000001,1048576,high_priority,17,10,30,0.0,True,"{""samples"": 2, ""sm_min"": 1920.0, ""mem_min"": 14201.0, ""pstates"": [""P0""]}"
1790397736.0860982,1790397736.2227767,0.2037,0.1852799985,0.1877599995,0.18244799849999999,0.147007994,0.0242720005,0.010432,1048576,baseline,17,10,30,0.0,False,"{""samples"": 3, ""sm_min"": 1920.0, ""mem_min"": 14201.0, ""pstates"": [""P0""]}"
1790397736.2227767,1790397736.4429662,0.2288,0.2008480005,0.33910400100000004,0.17079999700000004,0.1596799935,0.025024001,0.010432,1048576,many_reps,17,10,300,0.0,False,"{""samples"": 4, ""sm_min"": 2647.0, ""mem_min"": 14201.0, ""pstates"": [""P0""]}"
1790397739.4442642,1790397739.6377099,0.38405,0.346560002,0.34158400099999997,0.3729119955,0.2758079915,0.0595999995,0.010336,1048576,idle_gap,17,10,30,3.0,False,"{""samples"": 4, ""sm_min"": 2535.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397739.6377099,1790397740.466776,0.19340000000000002,0.180175999,0.157071999,0.184192005,0.13422400499999998,0.024752,0.009248,1048576,long_warmup,17,2477,30,0.0,False,"{""samples"": 14, ""sm_min"": 780.0, ""mem_min"": 7001.0, ""pstates"": [""P0"", ""P1"", ""P3""]}"
1790397743.4681013,1790397743.621987,0.2897,0.2588159945,0.25251199950000003,0.2766240005,0.189679995,0.034127999,0.010912,1048576,idle_gap,18,10,30,3.0,False,"{""samples"": 3, ""sm_min"": 832.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397743.621987,1790397743.764263,0.2111,0.19430399650000002,0.19827199950000002,0.185408001,0.151280001,0.026624000000000002,0.01032,1048576,high_priority,18,10,30,0.0,True,"{""samples"": 3, ""sm_min"": 555.0, ""mem_min"": 7001.0, ""pstates"": [""P0"", ""P3""]}"
1790397743.764263,1790397744.5377958,0.22165,0.19406400149999997,0.2080160055,0.213663999,0.157519996,0.026784,0.01048,1048576,long_warmup,18,2477,30,0.0,False,"{""samples"": 13, ""sm_min"": 555.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790397744.5377958,1790397744.6757715,0.406,0.366864005,0.317039994,0.37009600200000004,0.2738399955,0.0617280005,0.010287999999999999,1048576,baseline,18,10,30,0.0,False,"{""samples"": 3, ""sm_min"": 2767.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397744.6757715,1790397744.8609185,0.2084,0.185296,0.17742400049999998,0.20619200000000001,0.148895994,0.024688,0.010144,1048576,many_reps,18,10,300,0.0,False,"{""samples"": 3, ""sm_min"": 2955.0, ""mem_min"": 14201.0, ""pstates"": [""P0""]}"
1790397744.8609185,1790397744.9947205,0.20045,0.1873439965,0.179216001,0.1808320015,0.1431680025,0.028736,0.010048000000000001,1048576,baseline,19,10,30,0.0,False,"{""samples"": 3, ""sm_min"": 2955.0, ""mem_min"": 14201.0, ""pstates"": [""P0""]}"
1790397744.9947205,1790397745.242691,0.40305,0.35044799550000005,0.313088001,0.1888479965,0.268815994,0.060432,0.01072,1048576,many_reps,19,10,300,0.0,False,"{""samples"": 4, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790397745.242691,1790397745.3837922,0.40754999999999997,0.35945599699999997,0.3382719945,0.42716800099999996,0.286703989,0.060416,0.010624,1048576,high_priority,19,10,30,0.0,True,"{""samples"": 2, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397745.3837922,1790397746.1822548,0.24810000000000001,0.206176003,0.2255199925,0.21340800499999998,0.1627039985,0.0246240005,0.010752000000000001,1048576,long_warmup,19,2477,30,0.0,False,"{""samples"": 15, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397749.183717,1790397749.341254,0.2792,0.2427040035,0.32432000050000004,0.1798719995,0.188239999,0.0306719995,0.010224,1048576,idle_gap,19,10,30,3.0,False,"{""samples"": 3, ""sm_min"": 600.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397752.3425355,1790397752.5039136,0.27055,0.237695997,0.2471519955,0.26155199949999997,0.1848319995,0.027551999,0.012864,1048576,idle_gap,20,10,30,3.0,False,"{""samples"": 3, ""sm_min"": 2535.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397752.5039136,1790397753.3583243,0.43285,0.3772800035,0.39427198599999996,0.357424002,0.295008004,0.0620640015,0.01072,1048576,long_warmup,20,2477,30,0.0,False,"{""samples"": 14, ""sm_min"": 840.0, ""mem_min"": 7001.0, ""pstates"": [""P1"", ""P3""]}"
